;25841507;25880305;42430156;42410104;42881100;42560300;24783358;44950055;25840650;25842500;25840708;25840253;42260250;42810204;42883558;24810359;25871756;24880208;44480552;44850108;24761005;42250256;42710050;42110304;42350057;42590301;24762653;42670557;42650050;24820206;24480695;42540358;24783450;24784259;24780757;25832357;24810202;25810558;25830056;44840308;42960105;42360550;25831605;23960709;24740606;24870055;24850058;24830050;24810155;24810600;24860754;24860109;24861407;42660451;25822808;25821259;42840453;25810354;42780500;41980355;25831059;24781909;42880458;42880800;42882806;24960307;23980353;24861054;25850257;41860900;44430055;41450056;41490050;24841206;24840950;25140058;41850054;41890059;25860851;25860454;41510205;23940359;23942300;25811255;24841250;24840407;24840600;25650156;25822659;25822251
2001;0.019808397;0.008696421;0.010557634;0.018089566;0.015126052;0.011458723;0.002122865;0.015884445;0.015475854;0.010081918;0.017490973;0.007654089;0.008710951;0.020220105;0.010772842;0.019432521;0.00923419;0.011822307;0.006905377;0.003982208;0.001746281;0.007732373;0.004234982;0.027216;0.008229727;0.006646397;0.005386333;0.006120522;0.011091688;0.011381645;0.002547672;0.008755348;0.002889396;0.003514671;0.024354849;0.011139783;0.021331773;0.011230697;0.00309883;0.010452156;0.014149692;0.006197419;0.013962902;0.003282705;0.005438931;0.00688574;0.007192105;0.008464003;0.013004101;0.012696855;0.018107564;0.024757799;0.009229928;0.012416248;0.009990274;0.012541809;0.022822372;0.008090174;0.014417823;0.006591833;0.011349093;0.012829641;0.012383644;0.008223887;0.013406272;0.006980209;0.023346415;0.026803583;0.006199002;0.013435449;0.005677714;0.013493541;0.00794193;0.012717904;0.00417416;0.017309045;0.011396312;0.011465699;0.004331392;0.00529506;0.002755069;0.007864878;0.001855801;0.010425009;0.012723521;0.010517362;0.018427126;0.00862386;0.007728513;0.00851427
2002;0.023591156;0.004128002;0.027767801;0.015816726;0.020798368;0.01119986;0.005070932;0.016270208;0.022911956;0.015595176;0.01930675;0.018293217;0.016628842;0.031673148;0.011708007;0.020112891;0.008180288;0.007435029;0.011698284;0.012004204;0.010625986;0.013118069;0.008993698;0.010834224;0.008167922;0.013216716;0.007715346;0.009556406;0.007870983;0.014845084;0.010667292;0.010675632;0.016404006;0.009772933;0.009714208;0.008769048;0.016926754;0.018553935;0.010126387;0.019070425;0.026601815;0.015436288;0.009775826;0.015280721;0.017633362;0.011845913;0.014488747;0.016431044;0.020455939;0.015137628;0.015529456;0.023874922;0.019255711;0.009600498;0.017925918;0.013668106;0.032949118;0.012569436;0.019970944;0.029608983;0.013196637;0.0152731;0.010399337;0.036966396;0.027197373;0.007149329;0.012553781;0.011008282;0.005486285;0.011190436;0.034394992;0.020535466;0.022255369;0.005715696;0.004007731;0.010154204;0.021148334;0.013126887;0.010362939;0.007783079;0.000613699;0.0109304;0.012399941;0.008714287;0.012177764;0.008968842;0.028856957;0.005059379;0.016603089;0.021884549
2003;0.007458942;0.006496067;0.02419936;0.022278979;0.008612394;0.012981467;0.007826494;0.012712564;0.013029633;0.018366462;0.031264657;0.022217278;0.009552677;0.025605633;0.015951321;0.019512759;0.010051676;0.007441814;0.012963178;0.009852819;0.007061446;0.014531745;0.016001183;0.023112719;0.014122392;0.010741182;0.006572519;0.008797388;0.009375709;0.015677066;0.007758681;0.010031353;0.010508245;0.008088092;0.009110008;0.022535153;0.007165679;0.028184805;0.014326693;0.009760446;0.015618379;0.019831723;0.016491119;0.008762355;0.004310134;0.004845428;0.009573575;0.009876459;0.018855114;0.010531833;0.017731606;0.019877967;0.013539152;0.013037159;;0.016527469;0.014417566;0.012575227;0.010941911;0.007810575;0.005954162;0.01297402;0.011012628;0.018494626;0.015405542;0.005287415;0.01107299;0.013954398;0.009639976;0.010537991;0.012954171;0.015539806;0.01489713;0.01252199;0.005318524;0.005122479;0.007723237;0.00933105;0.011439282;0.01051605;0.022176521;0.010994416;0.007720817;0.014417425;0.008907594;0.012137699;0.012044755;0.008242386;0.015066322;0.009126582
2004;0.011899921;0.011906709;0.010131822;0.020366782;0.01574294;0.006738852;0.012635052;0.012299344;0.022686899;0.010875421;0.013074816;0.011099571;0.019219685;0.022049579;0.00720337;0.014106147;0.015523766;0.010101079;0.025948812;0.008217049;0.018167987;0.013687392;0.010535033;0.009323482;0.010071227;0.011188141;0.016458358;0.008110033;0.00923173;0.017257588;0.029825035;0.012394822;0.008799441;0.009460331;0.005683724;0.010760462;0.011418108;0.013632998;0.012045162;;0.008198353;0.014178348;0.013060882;0.026576607;0.015767211;0.022203527;0.020616779;0.021488849;0.007273361;0.014406065;;0.01503299;0.020219394;0.007973166;;0.010209753;0.014365388;0.017163597;0.007482113;0.008396283;0.022810297;0.009617808;0.014416117;0.008487633;0.010417195;0.011135631;0.00826277;0.014850806;0.006859227;0.010057693;0.006842104;0.009343429;0.010332862;0.006645983;0.006182736;0.015089425;0.006836749;0.0083052;0.013190429;0.018866214;0.012503524;0.010559606;0.008100472;0.013730961;0.013046541;0.00823968;0.008741003;0.011589121;0.010554271;0.007601708
2005;0.019229015;0.016097019;0.013889027;0.031310499;0.014644923;0.008369687;0.009489902;0.007547032;0.01791277;0.018854815;0.024575148;0.021292438;0.012478027;0.016936903;0.008343937;0.031223584;0.011605808;0.019563322;0.007273183;0.008827479;0.010980113;0.011550854;0.011777752;0.012331205;0.013278515;0.005868994;0.012305121;0.014128209;0.013399639;0.017989004;0.022046894;0.013750775;0.016226841;0.014039674;0.019161664;0.012409157;0.03451342;0.022516188;0.016224357;0.008872659;0.007801074;0.016272828;0.01802369;0.014611739;0.006620952;0.016399683;0.012408234;0.014260628;0.036362673;0.015778007;0.027099692;0.038312486;0.02032406;0.011502359;0.014657558;0.017194003;0.027838606;0.012250985;0.013130866;0.016123717;0.019546684;0.021036991;0.010367266;0.009123368;0.007751805;0.015175098;0.011311213;0.022424265;0.010467271;0.008092428;0.005442594;0.009450528;0.010340843;0.016813395;0.019011369;0.009962578;0.012823967;0.009341396;0.018145734;0.025435958;;0.009944682;0.010465679;0.008689214;0.012287812;0.012349032;0.012453488;0.013414803;0.010447858;0.011929142
2006;0.015188051;0.005814376;0.011514337;;0.011579094;0.016334285;0.010413791;0.014904518;0.008752975;0.010038732;0.0084597;0.007987023;0.006112342;0.035739492;0.014448957;0.00930501;0.010815037;0.0167225;0.017244762;0.010083087;0.008062283;0.009227935;0.01129678;0.014074093;0.009432744;0.039529612;0.009969802;0.00699188;0.019521054;0.008150709;0.027986096;0.016163586;0.007052832;0.009060656;0.006289097;0.010682683;0.00853107;0.018208296;0.014647758;0.006765833;0.01877041;0.011590797;0.007278539;0.015703615;0.010782393;0.0098936;0.012893389;0.016675843;0.012455135;0.009529857;0.010670985;0.012431637;0.018088874;0.014195036;;0.009515616;0.021241122;0.008975611;0.023369201;0.017527197;0.009999904;0.007016255;0.009919935;0.016908261;0.011237547;0.012511145;0.0137565;0.009696418;0.0085103;0.017446846;0.007497152;0.026177105;0.021744599;0.016087551;0.013790271;0.006391806;0.023478142;0.023920546;0.014876135;0.018592932;0.02384388;0.004437188;0.008413046;0.005978231;0.014848107;0.009026517;0.009899516;0.004287899;0.008752443;0.008941557
2007;0.016570331;0.003839638;0.009975764;;0.020142134;0.009108405;0.003592567;0.01159948;0.013689775;0.007805693;0.011167671;0.015734707;0.008645482;0.011491805;0.011818564;0.010177727;0.007867291;0.010917326;0.009584791;0.012416875;0.014054095;0.006032205;0.00997183;0.013565266;0.009637286;0.008239581;0.010088232;0.010539081;0.008965554;0.00960213;0.004815533;0.010744599;0.005273096;0.007371477;0.01064672;0.013589742;0.014205161;0.012438154;0.020888182;0.010756435;0.017305838;0.002711657;0.014134387;0.012387485;0.006143882;0.01491505;0.014934461;0.018941822;0.013916466;0.010577392;0.019461431;0.032363134;0.014237341;0.007936165;0.008627631;0.029920783;0.029086892;0.012975231;0.009024908;0.019537291;0.011662637;0.002842213;0.011896383;0.014516086;0.013902681;0.005574745;0.015455697;0.007909089;0.017169202;0.007562482;0.01118026;0.008527646;0.008905684;0.008957066;0.010643641;0.00256908;0.019606009;0.012034167;0.010925064;0.012746448;0.004812084;0.004630115;0.00590261;0.012457094;0.010925857;0.015020625;0.013962273;0.008788859;0.011802893;0.017437445
2008;0.01062858;0.009252995;0.006330391;0.014452482;0.010084944;0.012052198;0.007963792;0.015810876;0.018869642;0.011027391;0.010826147;0.012166035;0.009695031;0.025140542;0.013426274;0.007187322;0.014588922;0.011935884;0.014008917;0.011142407;0.004370857;0.007591787;0.008061858;0.003111822;0.01046813;0.016665073;0.008913887;0.007385067;0.010551443;0.016677921;0.012618857;0.012785523;0.009944945;0.011732116;0.007982428;0.015890634;0.009831092;0.014632908;0.003719028;0.01354897;0.011755121;0.004486024;0.005739562;0.004420401;0.003963398;0.01179403;0.014196632;0.008406243;0.013972752;0.003228111;0.022433354;0.01085998;0.010525207;0.008579144;0.010208813;0.008094196;0.018481137;0.021340171;0.016786046;0.005510774;0.005055901;0.013056456;0.011368818;0.0061813;0.008843138;0.005825893;0.006835627;0.021721173;0.024311094;0.011766522;0.0152249;0.00793882;0.006735337;0.008989203;0.008635514;0.003954619;0.010470306;0.014391906;0.012812888;0.009095425;0.012941358;0.00497327;0.003114378;0.015030696;0.018402751;0.014822414;0.015892475;0.006538969;0.006860864;0.009130961
2009;0.017413552;0.007837851;0.009544936;0.013705455;0.012363497;0.014448715;0.002727827;0.004075978;0.017786703;0.014182156;0.017730844;0.006810055;0.007439964;0.034228318;0.004876731;0.016802056;0.008998044;0.012961022;0.006021188;0.004614989;0.004976393;0.006837738;0.002762797;0.016048609;0.006017919;0.010330996;0.010895156;0.002240019;0.00134216;0.008039639;0.006193112;0.003439815;0.005647098;0.008713461;0.008014834;0.010454303;0.008127745;0.01994264;0.009742695;0.005297931;0.006486108;0.006109324;0.008507623;0.00573961;0.007557599;0.007844431;0.00768803;0.007072687;0.019524243;0.011034045;0.011140651;0.041124724;0.010836992;0.006576894;0.018379073;0.006488673;0.021495941;0.013294779;0.003170143;0.007683318;0.012579853;0.006761384;0.009374472;0.008162172;0.011025594;0.007167025;0.011153951;0.004008932;0.006252783;0.004994564;0.00444255;0.00958949;0.006970154;0.010198959;0.008584015;0.005892525;0.005132018;0.003700728;0.005870148;0.004191072;0.008342028;0.005208807;0.007555902;0.016300819;0.009756573;0.00809662;0.011030565;0.004523903;0.014636397;0.026606722
2010;0.018101787;0.013617699;0.02506257;0.032548898;0.01701549;;0.00975214;0.018292079;0.01871057;0.014639028;0.015776105;0.016819837;0.028292502;0.019074988;0.016948653;0.042153046;0.022131512;0.013003581;0.016482842;0.017863193;0.022804161;0.02860333;0.024579571;0.016722818;0.021281647;0.012561586;0.032913927;0.024068453;0.015343212;0.024439152;0.012197801;0.012065469;0.024664106;0.015572602;0.01893734;0.014607557;0.029534443;0.019902427;0.015623213;0.013725128;0.014112457;0.01789992;0.012792643;0.024933496;0.008879759;0.008085676;0.008184202;0.012600697;0.017803887;0.031047732;0.023912193;0.026059347;0.013745181;0.025507487;0.022085727;0.023186136;0.02282995;0.022660385;0.017277819;0.014402175;0.017222209;0.019125611;0.02893198;0.009568722;0.009835908;0.007449808;0.030795706;0.033887689;0.021359696;0.010781168;0.021953008;0.019392484;0.016337064;0.019191028;0.017982446;0.008027151;0.019621094;0.010673387;0.026208801;0.01225171;0.014027851;0.021683877;0.02630815;0.014519645;0.010146095;0.017451828;0.011954509;0.017204665;0.018353391;0.021245464
2011;0.008322094;0.007334882;0.008619999;0.012000065;0.007155676;0.006964728;0.006244368;0.007925406;0.009432214;0.00630145;0.008769339;0.010403865;0.007540619;0.012427811;0.009022028;0.011169108;0.008047824;;0.009729195;0.006925927;0.004264526;0.01107947;0.008455161;0.0110818;0.007677918;0.008180584;0.005202112;0.007248378;0.007971021;0.011351317;0.007692375;0.008349144;0.007158852;0.007354141;0.010372943;0.008986298;0.01085978;0.010652656;0.014793533;0.011559375;0.00741473;0.007772006;0.006308294;0.008329511;0.003696212;0.009713759;0.007400519;0.00286566;0.009704679;0.007901224;0.012815625;0.011177151;0.004578973;0.009726912;0.006982896;0.007211227;0.010077662;0.008721862;0.005351124;0.008616244;0.00863835;0.012213372;0.009190997;0.010784019;;0.007195262;0.016899273;0.011076432;0.008250081;0.007433728;0.008057298;0.009607236;0.007785292;0.008078589;0.008671891;0.007185595;0.00758245;0.005943124;0.006483124;0.008793329;;0.00546069;0.003939266;0.009230937;0.007905608;0.008255445;0.013069741;0.006452457;;0.005589188
2012;0.007812826;0.011467489;0.017969045;0.021651748;0.006035201;0.006258513;0.007779235;0.003854254;0.003440014;0.003202889;0.005907322;0.005149137;0.00843868;0.031563061;0.011951103;0.008643581;0.010786343;0.011590361;0.006481718;0.012313896;0.012407014;0.021065707;0.021158465;0.008537596;0.010967856;0.012709026;0.014479037;0.007949297;0.01006429;0.018926024;0.005329839;0.011745902;0.019002276;0.023320358;0.012672672;0.008873289;0.018625631;0.005104246;0.008703233;0.010170092;0.007168352;0.01113408;0.011913817;0.015172056;0.009134312;0.011872214;0.012655587;0.012683765;0.014901677;0.008369003;0.018259456;0.0213785;0.014091135;0.010295621;0.013327478;0.013118857;0.001677029;;0.010232903;0.009175695;0.005597044;0.011203475;0.012135152;0.006101898;0.013656166;0.009054177;0.01914007;0.011456798;0.007108291;0.007639369;0.011386342;0.008269651;0.007374189;0.009823346;;;0.011566905;0.009031806;0.008147344;0.006322262;;0.010465925;0.010959886;0.006013981;0.013216433;0.015776446;0.02243297;0.014232096;0.008441661;0.010872312
2013;0.018613371;0.015783112;0.010335742;0.008971289;0.027077105;0.006269127;0.016623512;0.019080743;0.007841987;0.013362973;0.011455404;0.010049287;0.020936997;0.024106712;0.011030649;0.011152002;0.012368667;0.017656404;0.014753021;0.01985618;0.006641756;0.005491273;0.011084594;0.014060101;0.015822479;0.009401241;0.009890968;0.009418093;0.015945235;0.016683098;0.01186403;0.005530691;0.01298717;0.018748527;0.008089141;0.013368181;0.012068457;0.022980461;0.018601571;0.016116699;0.014660758;0.008298694;0.008151435;0.010340881;0.014677976;0.022269574;0.016482449;0.018387676;0.008403611;0.016189883;0.020138373;0.005286642;0.044124724;0.017258435;0.016012618;0.01801642;0.018641698;0.025888915;0.007255509;0.012879957;0.019589577;0.008771515;0.011196572;0.007109197;0.020325221;0.013270504;0.012923814;0.020128134;0.014209168;0.013123127;0.014179858;0.015534738;0.01439173;0.016552617;0.016192537;;0.011351738;0.012742036;0.018531442;0.017771329;0.015753933;0.012537616;0.013460994;0.01108447;0.018695139;0.008770962;0.016423448;0.016120364;0.016189093;0.00947586
2014;0.010315466;;0.010503617;0.022688205;0.019889187;0.030581561;0.009449429;0.051381638;0.016633779;0.011415128;0.01762179;0.015329722;0.020634173;0.026544776;0.028905938;0.014541127;0.010230781;0.008252017;0.023886372;0.01834476;0.008947616;0.017387065;0.017923853;0.023810181;0.018061547;0.016905977;0.017271544;0.029726575;0.017831192;0.018080043;0.021343805;0.015480237;0.016739956;0.02152934;0.02355044;0.02008805;0.012752816;0.027601505;0.022160896;0.029829341;0.024561115;0.016647222;0.024725351;0.017906533;0.013127969;0.038938607;0.033940102;0.024041711;0.01282797;0.01042223;0.012672157;0.013564834;0.027621873;0.022630193;0.01973239;0.021655937;0.026316392;0.025592953;0.018353237;0.019036912;0.009916985;0.014550724;0.013495927;0.032763369;0.031539385;0.009549802;0.021228615;0.019093047;0.02217553;0.015008816;0.01278535;0.02716506;0.023199374;0.00986329;0.01104967;;0.019390112;0.017077265;0.011013789;0.009960212;0.036056659;0.018304689;0.014056081;;0.015943948;0.01017711;0.021984142;0.010746783;0.020297389;0.010480064
2015;0.013008719;0.0073542;0.012326394;0.021091675;0.006155522;0.004694946;0.007504103;0.009104341;0.015012343;0.012304079;0.019008101;0.01276033;0.00875796;0.024993016;0.011608926;0.016157399;0.008074733;0.010905887;0.004851305;0.005344912;0.009012741;0.009972076;0.010149801;0.00925976;0.006906565;0.008737222;0.00693797;0.005956271;0.005634342;0.012090519;0.006784035;0.008732094;0.009910611;0.009622878;0.005081063;0.016265523;0.015004637;0.02242241;0.012008253;0.008119344;0.017139711;0.008847827;0.011441623;0.007209272;0.005384897;0.008683247;0.00923686;0.009330841;0.016512727;0.009770168;;0.015677784;0.01625453;0.013346367;0.01414625;0.010056836;0.013714547;0.010221619;0.008610313;0.010439326;0.013981798;0.017421553;0.011384204;0.008457001;0.004762416;0.005661659;0.007419171;0.009693441;0.01188137;0.013862279;0.006204259;0.011009745;0.009729794;0.009309909;0.01111656;;0.010014187;0.007025688;0.012226933;0.015823583;;0.004615727;0.006167502;0.011751628;0.011023276;0.010385887;0.012420198;0.006459629;0.012656642;0.011935149
